timestamp,open,high,low,close,volume
2025-04-24T00:00:00.000Z,204.206596,208.133355,202.2631,207.674989,47310989
2025-04-25T00:00:00.000Z,205.676676,209.050386,205.512227,208.581953,38222258
2025-04-28T00:00:00.000Z,209.299552,210.794549,206.768024,209.439085,38743074
2025-04-29T00:00:00.000Z,207.996911,211.53208,207.674989,210.505516,36827633
2025-04-30T00:00:00.000Z,208.601887,212.867611,205.981157,211.791213,52286454
2025-05-01T00:00:00.000Z,208.38262,213.844342,208.203221,212.608478,57365675
2025-05-02T00:00:00.000Z,205.402594,206.299592,201.485702,204.665062,101010621
2025-05-05T00:00:00.000Z,202.422567,203.419231,197.548877,198.226609,69018452
2025-05-06T00:00:00.000Z,197.548877,199.980738,196.362846,197.847876,51216482
2025-05-07T00:00:00.000Z,198.505675,198.774774,192.605421,195.595415,68616943
2025-05-08T00:00:00.000Z,197.060511,199.38274,194.030253,196.831279,50478872
2025-05-09T00:00:00.000Z,198.336242,199.871006,196.876128,197.86781,36453923
2025-05-12T00:00:00.000Z,210.525671,210.822943,206.314558,210.34605,63775814
2025-05-13T00:00:00.000Z,209.986808,212.950553,208.55982,212.481543,51909332
2025-05-14T00:00:00.000Z,211.982596,213.489415,210.136592,211.882806,49325825
2025-05-15T00:00:00.000Z,210.505713,212.511479,209.098682,211.00466,45029473
2025-05-16T00:00:00.000Z,211.912743,212.122301,209.328198,210.81506,54737850
2025-05-19T00:00:00.000Z,207.472115,209.038809,203.829803,208.340283,46140527
2025-05-20T00:00:00.000Z,207.232621,208.030936,204.598181,206.424327,42496635
2025-05-21T00:00:00.000Z,204.737886,206.603948,200.287279,201.664373,59211774
2025-05-22T00:00:00.000Z,200.287279,202.322983,199.279407,200.93591,46742407
2025-05-23T00:00:00.000Z,193.257117,197.283619,193.052549,194.858737,78432918
2025-05-27T00:00:00.000Z,197.882355,200.317216,197.014187,199.788332,56288475
2025-05-28T00:00:00.000Z,200.167532,202.303025,199.478985,199.99789,45339678
2025-05-29T00:00:00.000Z,203.146245,203.38075,198.091913,199.52888,51477938
2025-05-30T00:00:00.000Z,198.950102,201.534647,196.365556,200.426985,70819942
2025-06-02T00:00:00.000Z,199.858185,201.704289,199.698522,201.275194,35423294
2025-06-03T00:00:00.000Z,200.925931,203.340835,200.531763,202.841888,46381567
2025-06-04T00:00:00.000Z,202.482646,205.805632,201.674352,202.392835,43603985
2025-06-05T00:00:00.000Z,203.071403,204.318771,199.728459,200.207448,55221235
2025-06-06T00:00:00.000Z,202.572456,205.26677,201.624457,203.490519,46607693
2025-06-09T00:00:00.000Z,203.959529,205.566138,199.598733,201.025721,72862557
2025-06-10T00:00:00.000Z,200.177511,203.919613,200.147574,202.243151,54672608
2025-06-11T00:00:00.000Z,203.071403,204.069297,197.992123,198.361344,60989857
2025-06-12T00:00:00.000Z,198.660712,199.259449,196.944435,198.78046,43904635
2025-06-13T00:00:00.000Z,199.309343,199.947995,195.287831,196.036251,51447349
2025-06-16T00:00:00.000Z,196.884461,198.266544,196.149612,198.002102,43020691
2025-06-17T00:00:00.000Z,196.784672,197.972166,194.798863,195.227957,38856152
2025-06-18T00:00:00.000Z,195.527326,197.153893,194.659158,196.165978,45394689
2025-06-20T00:00:00.000Z,197.817492,201.275194,196.440398,200.576669,96813542
2025-06-23T00:00:00.000Z,201.200352,201.873931,198.540965,201.075616,55814272
2025-06-24T00:00:00.000Z,202.16332,203.01153,199.778353,199.878143,54064033
2025-06-25T00:00:00.000Z,201.025721,203.241045,200.197569,201.135489,39525730
2025-06-26T00:00:00.000Z,201.005763,202.213215,199.039912,200.576669,50799121
2025-06-27T00:00:00.000Z,201.464794,202.791993,199.578775,200.6565,73188571
2025-06-30T00:00:00.000Z,201.584541,206.95321,198.841032,204.737886,91912816
2025-07-01T00:00:00.000Z,206.229737,209.743821,205.705943,207.382305,78788867
2025-07-02T00:00:00.000Z,208.470009,212.890679,207.701631,211.992575,67941811
2025-07-03T00:00:00.000Z,211.698196,214.19792,211.364001,213.100237,34955836
2025-07-07T00:00:00.000Z,212.232069,215.774592,208.360241,209.507819,50228984
2025-07-08T00:00:00.000Z,209.657503,210.984702,208.010978,209.567692,42848928
2025-07-09T00:00:00.000Z,209.088703,210.884912,206.783568,210.695312,48749367
2025-07-10T00:00:00.000Z,210.06165,213.030384,209.58765,211.962638,44443635
2025-07-11T00:00:00.000Z,210.121523,211.683227,209.418008,210.71527,39765812
2025-07-14T00:00:00.000Z,209.482871,210.465797,207.102895,208.18062,38840111
2025-07-15T00:00:00.000Z,208.779356,211.443733,208.479988,208.669588,42296339
2025-07-16T00:00:00.000Z,209.852092,211.952659,208.200578,209.717376,47490532
2025-07-17T00:00:00.000Z,210.126513,211.353922,209.148577,209.577671,48068141
2025-07-18T00:00:00.000Z,210.425881,211.343943,209.262836,210.735228,48974591
2025-07-21T00:00:00.000Z,211.653291,215.32554,211.18428,212.03249,51377434
2025-07-22T00:00:00.000Z,212.6911,214.497288,211.783117,213.948446,46404072
2025-07-23T00:00:00.000Z,214.547183,214.696867,211.962638,213.698973,46989301
2025-07-24T00:00:00.000Z,213.4495,215.23573,213.080279,213.309794,46022620
2025-07-25T00:00:00.000Z,214.247815,214.786677,212.950553,213.429542,40268781
2025-07-28T00:00:00.000Z,213.579226,214.392509,212.611269,213.599184,37858017
2025-07-29T00:00:00.000Z,213.72392,214.357583,210.375986,210.825039,51411723
2025-07-30T00:00:00.000Z,211.448722,211.94268,207.282515,208.609714,45512514
2025-07-31T00:00:00.000Z,208.050894,209.39805,206.723695,207.132831,80698431
2025-08-01T00:00:00.000Z,210.420892,213.130174,201.075616,201.953762,104434473
2025-08-04T00:00:00.000Z,204.074287,207.442178,201.250247,202.921719,75109298
2025-08-05T00:00:00.000Z,202.971614,204.907528,201.734225,202.492625,44155079
2025-08-06T00:00:00.000Z,205.196917,214.926382,205.157001,212.800869,108483103
2025-08-07T00:00:00.000Z,218.414022,220.384862,216.123855,219.566589,90224834
2025-08-08T00:00:00.000Z,220.364904,230.513485,218.788232,228.86696,113853967
2025-08-11T00:00:00.000Z,227.700269,229.338688,224.543316,226.960983,61806132
2025-08-12T00:00:00.000Z,227.785187,230.577493,226.851089,229.428601,55672301
2025-08-13T00:00:00.000Z,230.847232,234.773444,230.207849,233.105054,69878546
2025-08-14T00:00:00.000Z,233.829355,234.893328,230.627444,232.555584,51916275
2025-08-15T00:00:00.000Z,233.774408,234.054138,229.113905,231.366731,56038657
2025-08-18T00:00:00.000Z,231.476625,232.895256,229.888158,230.667406,37476188
2025-08-19T00:00:00.000Z,231.052035,232.645497,229.128891,230.337724,39402564
2025-08-20T00:00:00.000Z,229.758283,230.247811,225.552342,225.792111,42263865
2025-08-21T00:00:00.000Z,226.05186,226.301619,223.56466,224.683181,30621249
2025-08-22T00:00:00.000Z,225.951956,228.869141,225.192689,227.540423,42477811
2025-08-25T00:00:00.000Z,226.261657,229.078939,226.011898,226.941002,30983133
2025-08-26T00:00:00.000Z,226.651281,229.268756,224.473383,229.088929,54575107
2025-08-27T00:00:00.000Z,228.389604,230.677396,228.039941,230.267792,31259513
2025-08-28T00:00:00.000Z,230.597473,233.184976,229.113905,232.335796,38074700
2025-08-29T00:00:00.000Z,232.285844,233.155005,231.146943,231.916201,39418437
2025-09-02T00:00:00.000Z,229.028987,230.627444,226.751185,229.498534,44075638
2025-09-03T00:00:00.000Z,236.981313,238.619732,234.134061,238.240098,66061716
2025-09-04T00:00:00.000Z,238.220118,239.66862,236.511766,239.548835,47549429
2025-09-05T00:00:00.000Z,239.763628,241.087351,238.260179,239.458922,54870397
2025-09-08T00:00:00.000Z,239.069298,239.918479,236.112152,237.650667,48999495
2025-09-09T00:00:00.000Z,236.771515,238.550299,233.135025,234.12407,66313918
2025-09-10T00:00:00.000Z,231.961157,232.195931,225.732168,226.571359,83440810
2025-09-11T00:00:00.000Z,226.656277,230.22783,226.431494,229.808235,50208578
2025-09-12T00:00:00.000Z,228.999016,234.283916,228.799209,233.84434,55824216
2025-09-15T00:00:00.000Z,236.771515,237.960368,234.803415,236.471805,42699524
2025-09-16T00:00:00.000Z,236.946347,240.987447,236.095668,237.920407,63421099
2025-09-17T00:00:00.000Z,238.739616,239.868527,237.500912,238.759597,46508017
2025-09-18T00:00:00.000Z,239.738652,240.967466,236.421853,237.650667,44249576
2025-09-19T00:00:00.000Z,240.992442,246.06255,239.97902,245.263321,163741314
2025-09-22T00:00:00.000Z,248.060621,256.392581,247.880795,255.833121,105517416
2025-09-23T00:00:00.000Z,255.628319,257.091906,253.335531,254.184712,60275187
2025-09-24T00:00:00.000Z,254.97395,255.493449,250.79798,252.066756,42303710
2025-09-25T00:00:00.000Z,252.960893,256.92207,251.469332,256.622359,55202075
2025-09-26T00:00:00.000Z,253.850035,257.351656,253.535338,255.213719,46076258
2025-09-29T00:00:00.000Z,254.314586,254.754162,252.766081,254.184712,40127687
2025-09-30T00:00:00.000Z,254.609302,255.672276,252.865984,254.384519,37704259
2025-10-01T00:00:00.000Z,254.794124,258.540508,254.68423,255.203728,48713940
2025-10-02T00:00:00.000Z,256.327644,257.931096,253.904982,256.882109,42630239
2025-10-03T00:00:00.000Z,254.419485,258.990075,253.705174,257.771251,49155614
2025-10-06T00:00:00.000Z,257.74128,258.820238,254.804114,256.442533,44664118
2025-10-07T00:00:00.000Z,256.557422,257.151848,255.183748,256.232735,31955776
2025-10-08T00:00:00.000Z,256.272697,258.270769,255.863092,257.811212,36496895
2025-10-09T00:00:00.000Z,257.556458,257.75127,252.895955,253.795088,38322012
2025-10-10T00:00:00.000Z,254.69422,256.132832,243.764767,245.033543,61999098
2025-10-13T00:00:00.000Z,249.13958,249.449281,245.323263,247.421238,38142942
2025-10-14T00:00:00.000Z,246.36226,248.605096,244.464092,247.531132,35477986
2025-10-15T00:00:00.000Z,249.244479,251.577228,247.231422,249.099619,33893611
2025-10-16T00:00:00.000Z,248.01067,248.799908,244.893678,247.211441,39776974
2025-10-17T00:00:00.000Z,247.780891,253.135724,247.031614,252.046775,49146961
2025-10-20T00:00:00.000Z,255.638309,264.120124,255.383555,261.987182,90483029
2025-10-21T00:00:00.000Z,261.627529,265.034242,261.577578,262.516671,46695948
2025-10-22T00:00:00.000Z,262.396787,262.596594,255.183748,258.200836,45015254
2025-10-23T00:00:00.000Z,259.6894,260.368744,257.76136,259.329747,32754941
2025-10-24T00:00:00.000Z,260.938195,263.87536,258.930132,262.566623,38253717
2025-10-27T00:00:00.000Z,264.624637,268.86055,264.394959,268.550848,44888152
2025-10-28T00:00:00.000Z,268.72568,269.629807,267.891485,268.740665,41534759
2025-10-29T00:00:00.000Z,269.0154,271.148342,266.852487,269.43999,51086742
2025-10-30T00:00:00.000Z,271.727783,273.87571,268.221167,271.138351,69886534
2025-10-31T00:00:00.000Z,276.722962,277.052644,268.900511,270.109344,86167123
2025-11-03T00:00:00.000Z,270.159296,270.588882,265.993316,268.790617,50194583
2025-11-04T00:00:00.000Z,268.066316,271.224269,267.357,269.779663,49274846
2025-11-05T00:00:00.000Z,268.351041,271.438062,266.672661,269.879566,42586288
2025-11-06T00:00:00.000Z,267.631735,273.136423,267.631735,269.509923,51204045
2025-11-07T00:00:00.000Z,269.534899,272.027493,266.512815,268.211176,48227365
2025-11-10T00:00:00.000Z,268.96,273.73,267.455,269.43,41312412
2025-11-11T00:00:00.000Z,269.81,275.91,269.8,275.25,46208318
2025-11-12T00:00:00.000Z,275,275.73,271.7,273.47,48397982
2025-11-13T00:00:00.000Z,274.11,276.699,272.09,272.95,49602794
2025-11-14T00:00:00.000Z,271.05,275.96,269.6,272.41,47431331
2025-11-17T00:00:00.000Z,268.815,270.49,265.73,267.46,45018260
2025-11-18T00:00:00.000Z,269.99,270.71,265.32,267.44,45677278
2025-11-19T00:00:00.000Z,265.525,272.21,265.5,268.56,40424492
2025-11-20T00:00:00.000Z,270.83,275.43,265.92,266.25,45823568
2025-11-21T00:00:00.000Z,265.95,273.33,265.67,271.49,59030832
2025-11-24T00:00:00.000Z,270.9,277,270.9,275.92,65585796
2025-11-25T00:00:00.000Z,275.27,280.38,275.25,276.97,46914220
2025-11-26T00:00:00.000Z,276.96,279.53,276.63,277.55,33431423
2025-11-28T00:00:00.000Z,277.26,279,275.9865,278.85,20135620
2025-12-01T00:00:00.000Z,278.01,283.42,276.14,283.1,46587722
2025-12-02T00:00:00.000Z,283,287.4,282.6301,286.19,53669532
2025-12-03T00:00:00.000Z,286.2,288.62,283.3,284.15,43538687
2025-12-04T00:00:00.000Z,284.095,284.73,278.59,280.7,43989056
2025-12-05T00:00:00.000Z,280.54,281.14,278.05,278.78,47265845
2025-12-08T00:00:00.000Z,278.13,279.6693,276.15,277.89,36406317
2025-12-09T00:00:00.000Z,278.16,280.03,276.92,277.18,31753410
2025-12-10T00:00:00.000Z,277.75,279.75,276.44,278.78,33038318
2025-12-11T00:00:00.000Z,279.095,279.59,273.81,278.03,33247986
2025-12-12T00:00:00.000Z,277.9,279.22,276.82,278.28,39532887
2025-12-15T00:00:00.000Z,280.15,280.15,272.84,274.11,50409078
2025-12-16T00:00:00.000Z,272.82,275.5,271.79,274.61,37648628
2025-12-17T00:00:00.000Z,275.01,276.16,271.64,271.84,50138743
2025-12-18T00:00:00.000Z,273.605,273.63,266.95,272.19,51630721
2025-12-19T00:00:00.000Z,272.145,274.6,269.9,273.67,144632048
2025-12-22T00:00:00.000Z,272.86,273.88,270.505,270.97,36571827
2025-12-23T00:00:00.000Z,270.84,272.5,269.56,272.36,29641999
2025-12-24T00:00:00.000Z,272.34,275.43,272.195,273.81,17910574
